id,tipo,casa
343,6,17
344,6,17
345,2,17
346,2,17
347,2,17
348,2,17
349,2,17
350,5,17
351,5,17
352,5,17
353,5,17
354,5,17
355,7,17
356,7,17
357,7,17
358,7,17
359,7,17
360,8,17
361,8,17
362,8,17
363,8,17
364,8,17
365,0,18
366,0,18
367,0,18
368,0,18
369,2,18
370,2,18
371,2,18
372,2,18
373,2,18
374,0,19
375,0,19
376,0,19
377,0,19
378,0,19
379,6,19
380,6,19
381,6,19
382,6,19
383,6,19
384,2,19
385,2,19
386,2,19
387,2,19
388,2,19
389,7,19
390,7,19
391,7,19
392,7,19
393,7,19
394,0,20
395,0,20
396,0,20
397,0,20
398,0,20
399,6,20
400,6,20
401,6,20
402,6,20
403,6,20
404,1,20
405,1,20
406,1,20
407,1,20
408,2,20
409,2,20
410,2,20
411,2,20
412,2,20
413,7,20
414,7,20
415,7,20
416,7,20
417,7,20
418,8,20
419,8,20
420,8,20
421,8,20
422,8,20
423,0,21
424,0,21
425,0,21
426,0,21
427,0,21
428,0,21
429,1,21
430,1,21
431,1,21
432,1,21
433,1,21
434,1,21
435,1,21
436,1,21
437,1,21
438,1,21
439,2,21
440,2,21
441,2,21
442,2,21
443,2,21
444,4,21
445,4,21
446,4,21
447,4,21
448,4,21
449,0,22
450,0,22
451,0,22
452,0,22
453,0,22
454,6,22
455,6,22
456,6,22
457,6,22
458,6,22
459,3,22
460,3,22
461,3,22
462,3,22
463,8,22
464,8,22
465,8,22
466,8,22
467,8,22
468,6,23
469,6,23
470,6,23
471,6,23
472,6,23
473,2,23
474,2,23
475,2,23
476,2,23
477,2,23
478,7,23
479,7,23
480,7,23
481,7,23
482,7,23
483,8,23
484,8,23
485,8,23
486,8,23
487,8,23
488,10,23
489,10,23
490,10,23
491,10,23
492,10,23
493,6,24
494,6,24
495,6,24
496,6,24
497,6,24
498,2,24
499,2,24
500,2,24
501,2,24
502,2,24
503,4,24
504,4,24
505,4,24
506,4,24
507,4,24
508,7,24
509,7,24
510,7,24
511,7,24
512,7,24
513,0,25
514,0,25
515,0,25
516,0,25
517,0,25
518,6,25
519,6,25
520,6,25
521,6,25
522,6,25
523,2,25
524,2,25
525,2,25
526,2,25
527,2,25
528,3,25
529,3,25
530,3,25
531,10,26
532,10,26
533,10,26
534,10,26
535,10,26
536,1,27
537,1,27
538,1,27
539,1,27
540,1,27
541,1,27
542,1,27
543,1,27
544,1,27
545,1,27
546,3,27
547,3,27
548,4,27
549,4,27
550,4,27
551,4,27
552,4,27
553,7,27
554,7,27
555,7,27
556,7,27
557,7,27
558,8,27
559,8,27
560,8,27
561,8,27
562,8,27
563,6,28
564,6,28
565,6,28
566,6,28
567,6,28
568,2,28
569,2,28
570,2,28
571,2,28
572,2,28
573,4,28
574,4,28
575,4,28
576,4,28
577,4,28
578,7,28
579,7,28
580,7,28
581,7,28
582,7,28
583,7,28
584,7,28
585,8,28
586,8,28
587,8,28
588,8,28
589,8,28
590,6,29
591,6,29
592,6,29
593,6,29
594,6,29
595,1,29
596,1,29
597,1,29
598,1,29
599,1,29
600,4,29
601,4,29
602,4,29
603,4,29
604,4,29
605,8,29
606,8,29
607,8,29
608,8,29
609,8,29
610,4,30
611,4,30
612,4,30
613,4,30
614,4,30
615,8,30
616,8,30
617,8,30
618,8,30
619,8,30
620,10,30
621,10,30
622,10,30
623,10,30
624,10,30
625,10,30
626,6,31
627,6,31
628,6,31
629,6,31
630,6,31
631,3,31
632,3,31
633,3,31
634,3,31
635,3,31
636,4,31
637,4,31
638,4,31
639,4,31
640,4,31
641,7,31
642,7,31
643,7,31
644,7,31
645,7,31
646,8,31
647,8,31
648,8,31
649,8,31
650,8,31
651,6,32
652,6,32
653,6,32
654,6,32
655,6,32
656,4,32
657,4,32
658,4,32
659,4,32
660,4,32
661,5,32
662,5,32
663,5,32
664,5,32
665,5,32
666,7,32
667,7,32
668,7,32
669,7,32
670,7,32
671,8,32
672,8,32
673,8,32
674,8,32
675,8,32
676,1,33
677,1,33
678,1,33
679,1,33
680,1,33
681,2,33
682,2,33
683,2,33
684,2,33
685,2,33
686,3,33
687,4,33
688,4,33
689,4,33
690,4,33
691,4,33
692,7,33
693,7,33
694,7,33
695,7,33
696,7,33
697,9,33
698,9,33
699,9,33
700,1,34
701,1,34
702,1,34
703,1,34
704,1,34
705,2,34
706,2,34
707,2,34
708,2,34
709,2,34
710,3,34
711,4,34
712,4,34
713,4,34
714,4,34
715,4,34
716,5,34
717,5,34
718,5,34
719,5,34
720,5,34
721,8,34
722,8,34
723,8,34
724,8,34
725,8,34
726,9,34
727,9,34
728,9,34
729,9,34
730,9,34
731,1,35
732,1,35
733,1,35
734,1,35
735,1,35
736,1,36
737,1,36
738,1,36
739,1,36
740,1,36
741,6,37
742,6,37
743,6,37
744,6,37
745,6,37
746,1,37
747,1,37
748,1,37
749,1,37
750,1,37
751,4,37
752,4,37
753,4,37
754,7,37
755,7,37
756,7,37
757,7,37
758,7,37
759,1,38
760,1,38
761,1,38
762,1,38
763,1,38
764,2,38
765,2,38
766,2,38
767,2,38
768,2,38
769,4,38
770,4,38
771,4,38
772,4,38
773,4,38
774,7,38
775,7,38
776,7,38
777,7,38
778,7,38
779,8,38
780,8,38
781,8,38
782,8,38
783,8,38
784,0,39
785,0,39
786,0,39
787,0,39
788,0,39
789,6,39
790,6,39
791,6,39
792,6,39
793,6,39
794,1,39
795,1,39
796,1,39
797,1,39
798,1,39
799,3,39
800,4,39
801,4,39
802,4,39
803,4,39
804,4,39
805,8,39
806,8,39
807,8,39
808,8,39
809,8,39
810,9,39
811,9,39
812,9,39
813,9,39
814,9,39
815,6,40
816,6,40
817,6,40
818,6,40
819,6,40
820,1,40
821,1,40
822,1,40
823,1,40
824,1,40
825,4,40
826,4,40
827,4,40
828,4,40
829,4,40
830,7,40
831,7,40
832,7,40
833,7,40
834,7,40
835,8,40
836,8,40
837,8,40
838,8,40
839,8,40
840,9,40
841,9,40
842,9,40
843,9,40
844,9,40
845,10,40
846,1,41
847,1,41
848,1,41
849,1,41
850,1,41
851,1,41
852,1,41
853,1,41
854,1,41
855,1,41
856,1,42
857,1,42
858,1,42
859,1,42
860,1,42
861,1,42
862,1,42
863,1,42
864,1,42
865,1,42
866,6,43
867,6,43
868,6,43
869,6,43
870,6,43
871,1,43
872,1,43
873,1,43
874,1,43
875,1,43
876,9,44
877,9,44
878,9,44
879,9,44
880,9,44
881,6,44
882,6,44
883,6,44
884,6,44
885,6,44
886,2,44
887,2,44
888,2,44
889,2,44
890,2,44
891,4,44
892,4,44
893,4,44
894,4,44
895,4,44
896,7,44
897,7,44
898,7,44
899,7,44
900,7,44
901,8,44
902,8,44
903,8,44
904,8,44
905,8,44
906,10,44
907,1,45
908,1,45
909,1,45
910,1,45
911,1,45
912,8,46
913,8,46
914,8,46
915,8,46
916,8,46
917,6,47
918,6,47
919,6,47
920,6,47
921,6,47
922,3,47
923,4,47
924,4,47
925,4,47
926,4,47
927,4,47
928,7,47
929,7,47
930,7,47
931,7,47
932,7,47
933,3,48
934,4,48
935,4,48
936,4,48
937,4,48
938,4,48
939,7,48
940,7,48
941,7,48
942,7,48
943,7,48
944,1,49
945,1,49
946,1,49
947,1,49
948,1,49
949,1,49
950,3,49
951,4,49
952,4,49
953,4,49
954,4,49
955,4,49
956,7,49
957,7,49
958,7,49
959,7,49
960,7,49
961,8,49
962,8,49
963,8,49
964,8,49
965,8,49
966,9,49
967,9,49
968,9,49
969,9,49
970,9,49
971,1,50
972,1,50
973,1,50
974,1,50
975,1,50
976,4,50
977,4,50
978,4,50
979,4,50
980,7,50
981,7,50
982,7,50
983,7,50
984,7,50
985,0,51
986,0,51
987,0,51
988,0,51
989,0,51
990,1,51
991,1,51
992,1,51
993,1,51
994,1,51
995,4,51
996,4,51
997,4,51
998,4,51
999,4,51
1000,7,51
1001,7,51
1002,7,51
1003,7,51
1004,7,51
1005,10,51
1006,0,52
1007,0,52
1008,0,52
1009,0,52
1010,0,52
1011,3,52
1012,7,52
1013,7,52
1014,7,52
1015,7,52
1016,7,52
1017,8,52
1018,8,52
1019,8,52
1020,8,52
1021,8,52
1022,7,53
1023,7,53
1024,7,53
1025,7,53
1026,7,53
1027,6,54
1028,6,54
1029,6,54
1030,6,54
1031,6,54
1032,2,54
1033,2,54
1034,2,54
1035,2,54
1036,2,54
1037,3,54
1038,4,54
1039,4,54
1040,4,54
1041,4,54
1042,4,54
1043,7,54
1044,7,54
1045,7,54
1046,7,54
1047,7,54
1048,8,54
1049,8,54
1050,8,54
1051,8,54
1052,8,54
1053,9,54
1054,9,54
1055,9,54
1056,9,54
1057,9,54
1058,1,55
1059,1,55
1060,1,55
1061,1,55
1062,1,55
1063,3,55
1064,4,55
1065,4,55
1066,4,55
1067,4,55
1068,4,55
1069,7,55
1070,7,55
1071,7,55
1072,7,55
1073,7,55
1074,10,55
